,iati id,project,sector code,sector name,publisher,provider/buyer,year,currency,disbusment
474,XM-DAC-41122-Niger-3180/A0/07/883/001,"EQUITABLE Water\, Sanitation\, and Hygiene (WASH) SERVICES",14020,Water supply and sanitation - large systems,UNICEF,"UNICEF,UNICEF Regular Resources,DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,WFP  - Italy,Germany,Netherlands,United Nations Multi Partner Trust,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,German Committee for UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,The United Kingdom,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Norway,Global - Water Sanitation & Hygiene,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,PROGRAMME EHA UNICEF DRHA DIFFA,SECRETARIAT GENERAL MEP,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY,MECANISME COMMUN DE FINANCEMENT,PROGRAMME EHA UNICEF DRHA DOSSO,UNICEF",2022,USD,"13,833,709"
475,XM-DAC-41122-Niger-3180/A0/07/883/002,"SOCIAL & BEHAVIOUR CHANGE FOR Water\, Sanitation\, and Hygiene (WASH)",14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE MI MARADI,WATERAID,MOUVEMENT POUR LA PAIX MPDL,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Global Partnership for Education,UNICEF,United Nations Multi Partner Trust,The United Kingdom,DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,SECRETARIAT GENERAL MEP,ACCION CONTRA EL HAMBRE,Germany,UNICEF Regular Resources,PROGRAMME EHA UNICEF DRHA DIFFA,European Commission / ECHO,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,Global - Water Sanitation & Hygiene,Netherlands,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT",2019,USD,"1,181,196"
476,XM-DAC-41122-Niger-3180/A0/07/883/002,"SOCIAL & BEHAVIOUR CHANGE FOR Water\, Sanitation\, and Hygiene (WASH)",14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE MI MARADI,WATERAID,MOUVEMENT POUR LA PAIX MPDL,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Global Partnership for Education,UNICEF,United Nations Multi Partner Trust,The United Kingdom,DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,SECRETARIAT GENERAL MEP,ACCION CONTRA EL HAMBRE,Germany,UNICEF Regular Resources,PROGRAMME EHA UNICEF DRHA DIFFA,European Commission / ECHO,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,Global - Water Sanitation & Hygiene,Netherlands,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT",2020,USD,"2,542,994"
477,XM-DAC-41122-Niger-3180/A0/07/883/002,"SOCIAL & BEHAVIOUR CHANGE FOR Water\, Sanitation\, and Hygiene (WASH)",14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE MI MARADI,WATERAID,MOUVEMENT POUR LA PAIX MPDL,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Global Partnership for Education,UNICEF,United Nations Multi Partner Trust,The United Kingdom,DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,SECRETARIAT GENERAL MEP,ACCION CONTRA EL HAMBRE,Germany,UNICEF Regular Resources,PROGRAMME EHA UNICEF DRHA DIFFA,European Commission / ECHO,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,Global - Water Sanitation & Hygiene,Netherlands,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT",2021,USD,"1,633,559"
478,XM-DAC-41122-Niger-3180/A0/07/883/002,"SOCIAL & BEHAVIOUR CHANGE FOR Water\, Sanitation\, and Hygiene (WASH)",14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE MI MARADI,WATERAID,MOUVEMENT POUR LA PAIX MPDL,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Global Partnership for Education,UNICEF,United Nations Multi Partner Trust,The United Kingdom,DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,SECRETARIAT GENERAL MEP,ACCION CONTRA EL HAMBRE,Germany,UNICEF Regular Resources,PROGRAMME EHA UNICEF DRHA DIFFA,European Commission / ECHO,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,Global - Water Sanitation & Hygiene,Netherlands,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT",2022,USD,"1,621,750"
479,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14010,Water sector policy and administrative management,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2019,USD,"2,240,231"
480,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14010,Water sector policy and administrative management,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2020,USD,"6,350,762"
481,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14010,Water sector policy and administrative management,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2021,USD,"2,620,575"
482,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14010,Water sector policy and administrative management,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2022,USD,"1,786,818"
483,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2019,USD,"2,240,231"
484,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2020,USD,"6,350,762"
485,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2021,USD,"2,620,575"
486,XM-DAC-41122-Niger-3180/A0/07/883/003,WASH ENABLING ENVIRONMENT,14020,Water supply and sanitation - large systems,UNICEF,"DIRECTION REGIONALE HYDRAULIQUE ZDR ZINDER,Global - Water Sanitation & Hygiene,USA USAID,United States Fund for UNICEF,DIRECTION GENERALE L HYDRAULIQUE AG ADM PROGRAMME EHA UNICEF,Germany,DISTRICT SANITAIRE DE DIOUNDOU,Italy,SOLIDARITES INTERNATIONAL,DIRECTION REGIONALE SANTE PUBLIQUE AGADEZ,UNICEF,European Commission / ECHO,DIRECTION REGIONALE SANTE PUBLIQUE ZINDER,United Kingdom Committee for UNICEF,Global - Thematic Humanitarian Resp,DEVELOPPEMENT EQUITE DURABILITE ET INNOVATION,INTERNATIONAL AID SERVICES IAS NIGER,DISTRICT SANITAIRE TAHOUA COMMUNE,Japan,UNOCHA,ONG ACTED,ONG CISP COMITATO INTERNAZIONALE PER LO SVILUPPO DEI POPOLI,UNICEF Regular Resources,Netherlands,DIRECTION REGIONALE SANTE PUBLIQUE DIFFA,HELP,MINISTERE DE LA SANTE PUBLIQUE ET DE LA LUTTE CONTRE LES ENDEMIES,DREP TAHOUA,MECANISME COMMUN DE FINANCEMENT,DIRECTION REGIONALE SANTE PUBLIQUE NIAMEY,The United Kingdom,SIDA - Sweden,Czech Republic (The),UNICEF-United Arab Emirates,DIRECTION REGIONALE SANTE PUBLIQUE TILLABERY,Bureau for Humanitarian Assistance,APPUI AUX ACTIVITES WASH UNICEF DRH TAHOUA,UNICEF,MINISTERE DE L HYDRAULIQUE ET DE L ENVIRONNEMENT,USA (State) BPRM,DIRECTION REGIONALE HYDRAULIQUE MI MARADI,PROGRAMME EHA UNICEF DRHA DOSSO,ACCION CONTRA EL HAMBRE,PROGRAMME EHA UNICEF DRHA DIFFA,DIRECTION REGIONALE HYDRAULIQUE DRH TILLABERY",2022,USD,"1,786,818"
487,XM-DAC-41301-651961,Formulation Programme de Mobilisation des Eaux et actions pilotes Initiative 1 million de Citernes,14010,Water sector policy and administrative management,Food and Agriculture Organization (FAO),"Food and Agriculture Organization (FAO),Food and Agriculture Organization (FAO),Food and Agriculture Organization (FAO)",2018,USD,"500,000"
488,XM-DAC-41301-651961,Formulation Programme de Mobilisation des Eaux et actions pilotes Initiative 1 million de Citernes,14010,Water sector policy and administrative management,Food and Agriculture Organization (FAO),"Food and Agriculture Organization (FAO),Food and Agriculture Organization (FAO),Food and Agriculture Organization (FAO)",2021,USD,"-1,406"
489,XM-DAC-6-4-011333-01-1,Pilot action for job creation and waste enhancement in the City of Niamey,14050,Waste management/disposal,AICS - Italian Agency for Cooperation and Development,"AICS - Italian Agency for Cooperation and Development,AICS - Italian Agency for Cooperation and Development,COMUNE DI CARMAGNOLA",2018,EUR,"195,071"
490,XM-DAC-6-4-012063-02-6,Project for the installation of a water retention for the regulation of the Sirba river,14040,River basins development,AICS - Italian Agency for Cooperation and Development,"AICS - Italian Agency for Cooperation and Development,AICS - Italian Agency for Cooperation and Development,AICS - Italian Agency for Cooperation and Development",2019,EUR,"150,000"
491,XM-DAC-7-PPR-4000002641,Access to Water Sanitation&Hygiene Niger,14030,Basic drinking water supply and basic sanitation,Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Luxembourg Development Cooperation",2019,EUR,"17,400,000"
492,XM-DAC-7-PPR-4000002641,Access to Water Sanitation&Hygiene Niger,14030,Basic drinking water supply and basic sanitation,Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Luxembourg Development Cooperation",2020,EUR,"4,400,000"
493,XM-DAC-7-PPR-4000002641,Access to Water Sanitation&Hygiene Niger,14030,Basic drinking water supply and basic sanitation,Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Luxembourg Development Cooperation",2021,EUR,"4,150,861"
494,XM-DAC-7-PPR-4000002641,Access to Water Sanitation&Hygiene Niger,14030,Basic drinking water supply and basic sanitation,Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Luxembourg Development Cooperation",2022,EUR,"4,049,138"
495,XM-DAC-7-PPR-4000003930,NIA Promotion l'agriculture productive,14015,Water resources conservation (including data collection),Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,GTZ",2020,EUR,"6,000,000"
496,XM-DAC-7-PPR-4000003930,NIA Promotion l'agriculture productive,14015,Water resources conservation (including data collection),Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,GTZ",2021,EUR,"1,800,000"
497,XM-DAC-7-PPR-4000005322,NIA PromAP 4/GIZ,14015,Water resources conservation (including data collection),Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,GTZ",2021,EUR,"6,000,000"
498,XM-DAC-7-PPR-4000005322,NIA PromAP 4/GIZ,14015,Water resources conservation (including data collection),Ministry of Foreign Affairs of the Netherlands,"Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,Ministry of Foreign Affairs of the Netherlands,GTZ",2022,EUR,"2,000,000"
